WEEK,0
200453,0.012396694214876101
200501,0.0050429585356743
200502,0.0019759126834775994
200503,9.236168837159974e-05
200504,0.0021838034576888007
200505,0.0008024251069900998
200506,-0.00025412960609910024
200507,-0.0010505121246608003
200508,0.0023726802813320994
200509,0.0026421371954203
200510,0.0014501407489551006
200511,8.977466558929975e-05
200512,0.0019693850147704008
200513,0.0007147324220494996
200514,0.00064530006453
200515,-0.0005345211581291001
200516,-0.0014934551524202998
200517,-8.403361344540023e-05
200518,0.0024823751365308
200519,0.0013925152306353999
200520,-0.0013585725930623004
200521,0.0024962556165752004
200522,0.0034020618556701
200523,-0.00021593608291950016
200524,0.00045053162732010005
200525,-0.0010915947206510002
200526,-0.0006564756635093001
200527,0.0007843906265319
200528,0.0010380982040900993
200529,0.0
200530,0.000604777744179
200531,0.00011054609772280033
200532,0.0007602085143354003
200533,0.0021144278606964996
200534,-0.0005038798750376995
200535,0.00036006841299850026
200536,0.0003819344982337004
200537,0.0011201971546993
200538,0.0024421320874921004
200539,-0.0016170455626368005
200540,0.0025479005299633003
200541,-0.00019173617102869996
200542,-0.0006947201270345997
200543,-0.0010365623822088002
200544,-0.0013150479053163997
200545,0.0011443829868396003
200546,-0.0006720430107526999
200547,0.0023650827778972
200548,-0.0001941370607649001
200549,0.0017965864856772
200550,0.0015432098765431998
200551,0.0005293245818336003
200552,0.0022113594040968
200601,-0.0010879025239337995
200602,0.0010373443983401997
200603,-0.0020147073637555002
200604,0.0019505184272662
200605,0.00043219881145330034
200606,0.0017935611155949997
200607,0.0012800585169607994
200608,0.00018201674554050012
200609,0.0013562858633281
200610,0.0029045254380212
200611,0.0017662917170215
200612,0.0
200613,0.0
200614,-0.0010600706713781998
200615,0.0005330016878386003
200616,-0.0006344027551205998
200617,0.0009581881533100999
200618,0.0012547051442910997
200619,-0.0011651616661812001
200620,0.0013517427826590998
200621,0.00039393342525110013
200622,0.0
200623,-0.0008494372478233001
200624,-0.0011887072808321
200625,0.00019056693663650022
200626,0.0008183306055647001
200627,0.003029996970003
200628,0.0015895278167368
200629,-0.0009592837348114001
200630,-0.002104457623876
200631,0.0031188273209273
200632,0.0012776831345827004
200633,0.0
200634,0.00030327537403960006
200635,0.0
200636,-0.00018229878771310005
200637,-0.0014138938637006998
200638,0.0012579833559125998
200639,-0.0010700909577315
200640,-0.0004576659038900994
200641,0.0006866784382971
200642,-0.0008184050195508001
200643,0.0006824773929364
200644,0.0013527223537369002
200645,0.00025634452704430006
200646,0.0006993006993006997
200647,0.0028487492210451
200648,0.0012865597392572995
200649,0.0018329405603561
200650,-0.0009852216748768997
200651,0.0008585164835164007
200652,0.0010982976386601003
200701,0.0024780588538977004
200702,-0.0017115575173408002
200703,-8.71383757406999e-05
200704,0.0011813349084464997
200705,-0.0005000416701392999
200706,-0.0005774624649397997
200707,0.00027642126600950067
200708,-0.0005028157683025
200709,0.0005449096358188001
200710,0.0
200711,0.00016494845360830006
200712,-0.0004968121222158001
200713,-0.0011211600269077997
200714,0.0016601703479139998
200715,0.0017893262797572997
200716,-0.0011568335812263
200717,-0.0004632846884410999
200718,0.0
200719,0.0013196708585623005
200720,-0.0021534535013558002
200721,0.0017792011386887
200722,0.0007332991127080996
200723,0.0008966197435668006
200724,-0.0003898027598034999
200725,0.0016294227188083
200726,-0.0011305396442568
200727,0.0013224426293271
200728,-0.0007122507122507
200729,-0.0009236168837165996
200730,0.0
200731,0.0006053792268442999
200732,0.0011134903640257002
200733,0.001169704649576
200734,-8.567511994500001e-05
200735,0.0010142845068042
200736,0.0004834810636583
