MONTH,0
200501,0.0024377503047188
200502,0.0005743225604344
200503,0.0012826331471871
200504,-0.0002402533580866
200505,0.0011002496720409
200506,0.0005187423880194
200507,0.0004695166326266
200508,0.0005183666737352
200509,0.0005046334526104
200510,9.172628875440004e-05
200511,0.0004039225366335
200512,0.0012254018597274
200601,0.0001201923076923
200602,0.0009572213232444
200603,0.0010750909692358
200604,2.164080590360021e-05
200605,0.0003395893233116
200606,-0.0001569858712716
200607,0.0004172655199591
200608,0.0010396211158599
200609,-0.0003781811710269
200610,0.0001413693982375
200611,0.0012048192771084
200612,0.0008663071491996
200701,0.0004124521260924
200702,-0.000441940117114
200703,-0.0002069614299154
200704,0.0005432027232562
200705,0.000316567006683
200706,0.0001524041758744
200707,-5.512780462699988e-05
200708,0.0008362667496449
200709,-0.0001115001226501
200710,0.0008756029371101
200711,0.0008585796639274
200712,0.0013075407487013
200801,0.0015860665549437
200802,0.0006658159019031
200803,0.0002376496450108
200804,0.0015855039637599
200805,0.0003282583549567
200806,0.0010875942700954
200807,0.001355816188182
200808,0.0006870779079314
200809,0.0015916201877296
200810,0.0021209522264202
200811,0.0040667200289189
200812,0.0031922470366789
200901,0.0045284586622351
200902,0.0037539632213062
200903,0.0039122104562716
200904,0.00270771156253
200905,0.0022838634664895
200906,0.0024365431230453
200907,0.0032612634376132
200908,0.0
200909,0.0010314656296682
200910,0.0006924161546982
200911,0.0013255837666973
200912,-0.0014929527569016
201001,0.0015069112429278
201002,0.0016131397565626
201003,-0.0005675789058065
201004,0.0003734434991655
201005,3.793674679749941e-05
201006,-0.0006459712116226
201007,-0.0002418087292951
201008,0.0015925407446411
201009,-0.0001629726205998
201010,-0.0006932168728986
201011,-0.0001899101836542
201012,-0.0001424142501889
201101,0.0006697774106404
201102,0.0002847564685021
201103,-0.0001517378728246
201104,0.0005260167904559
201105,0.0013049962714392
201106,0.0006408768963879
201107,0.0007112770757621
201108,0.0001401995146939
201109,0.0003566046634687
201110,0.0005156835048541
201111,-0.0003870130956864
201112,-0.0005295558350434
201201,8.306042052300035e-05
201202,-0.0006707432953617
201203,-0.0021282099520271
201204,-0.0006941464522805
201205,-0.0003545896482699
201206,0.0024934201412938
201207,0.0003054747870161
201208,0.0012636743189167
201209,-0.000232248285641
201210,0.0004279365776045
201211,-3.3263480025200534e-05
201212,-0.0006717838348904
201301,0.0008382799401876
201302,-0.0008852604141051
201303,-2.229356161939991e-05
201304,0.0004442974933356
201305,-0.0001999431740453
201306,-0.0007055775325607
201307,0.0001790397152214
201308,-0.0015824855732049
201309,-0.0014368521884364
201310,-0.0003380835783586
201311,-0.0003278651456739
201312,-0.0014514446409942
201401,-0.0009249232990435
201402,-0.0001777837039013
201403,-3.0077298657500088e-05
201404,0.0007269965277777
201405,0.0003522067575117
201406,-9.784376796349989e-05
201407,-1.0572948055100062e-05
201408,6.161353526139973e-05
201409,-4.805497489119995e-05
201410,0.0002169511136824
201411,0.0003370920913846
201412,-0.0005385467367116
201501,-9.703713287619996e-05
201502,0.0011337065117267
201503,0.0005067900481449
201504,0.0007938182658588
201505,0.0010093275790059
201506,0.00090161163079
201507,0.0007599880710732
201508,0.0014334617030381
201509,0.0002765826674862
201510,0.0003836543569363
201511,4.922228785200029e-05
201512,0.0013241525423727
201601,0.0010711648657924
201602,0.0011362643125601
201603,0.0017136269693727
201604,0.0012116133707763
201605,0.0012917949490817
201606,0.0007807653639649
201607,0.0007887857207247
201608,0.0004171446449056
201609,0.0012322352747884
201610,0.0006107853589196
201611,0.0010585744530698
201612,0.0011029701410225
201701,0.0016404083318582
201702,0.001274890067742
201703,0.0007936271737944
201704,0.0008858267716534
201705,0.00115474815776
201706,0.0012586810347683
201707,0.0014138749670272
201708,0.0004096284239008
201709,0.0010674704090923
201710,6.0385014854699975e-05
201711,0.0005881257412835
201712,0.001187066421267
201801,0.0009235505387378
201802,0.0007772134162361
201803,0.0009525336451859
201804,0.0012214798136787
201805,0.0010416573926514
201806,0.0013402082949686
201807,0.0006982240045832
201808,0.0020005386065479
201809,0.0019264389831074
201810,0.0015255855180171
201811,0.0016590661584536
201812,0.0008683674691578
201901,0.0010192183113799
201902,0.0025467371339064
201903,0.001379129178433
201904,0.0003425379426644
201905,0.001254818412429
201906,0.001503896922092
201907,0.00085387710933
201908,0.0016957528658224
201909,0.0001328496244444
201910,0.0002407125090266
201911,-2.81655760328999e-05
201912,0.0003158809128957
202001,-0.0003136286838723
202002,0.0001121819387078
202003,0.000743917015639
202004,0.0018425700510765
202005,0.0001573840912457
202006,0.0001705335906296
202007,0.0006961820970214
202008,-0.0003243406039686
202009,0.0008624493561714
202010,0.0004503441916322
202011,0.0002901464203184
202012,0.0017151240881945
202101,0.0007603859472457
202102,0.0004489828810885
202103,0.0013963408219282
202104,0.0002557418974082
202105,-1.0928842307700476e-05
202106,-0.0003417882776977
202107,0.0008494216592036
202108,-0.0004180556013949
202109,3.765296517099998e-05
202110,-0.0002816872020113
202111,-0.0001530862181581
202112,-0.0004393142304861
202201,0.0003917531408579
202202,-8.293335268439979e-05
202203,-0.0001044186491708
202204,0.0002384205555199
202205,0.0004982604590989
202206,0.0006007500793848
202207,0.0013892771523206
202208,1.7107176460500004e-05
202209,0.0003061179866182
202210,0.0006876980396253
202211,0.0010214252176707
202212,0.0016887014498332
202301,-0.0004724441796931
