PUBLISH_DATE,0
2005-01-01,0.0165745856353592
2005-01-02,0.0036697247706422
2005-01-03,0.010038240917782
2005-01-04,0.0102373196835738
2005-01-05,0.0102489019033675
2005-01-06,-0.0015463917525773
2005-01-07,0.0127877237851661
2005-01-08,0.0
2005-01-09,0.0105105105105105
2005-01-10,0.0071831708568495
2005-01-11,0.0111542192046555
2005-01-12,0.0112302194997448
2005-01-13,0.0201714573877963
2005-01-14,0.0195965417867436
2005-01-15,0.0170212765957446
2005-01-16,0.0170212765957447
2005-01-17,0.00927734375
2005-01-18,0.016211208893006
2005-01-19,0.0100300902708125
2005-01-20,0.0099750623441397
2005-01-21,0.0170688640376692
2005-01-22,-0.005050505050505
2005-01-23,0.0138121546961326
2005-01-24,0.0091644204851752
2005-01-25,0.016294227188082
2005-01-26,0.0148698884758364
2005-01-27,0.0087316176470588
2005-01-28,0.0210706150341686
2005-01-29,0.0
2005-01-30,0.0014619883040935
2005-01-31,0.0145278450363195
2005-02-01,0.0121841155234657
2005-02-02,0.0069767441860465
2005-02-03,0.0159325210871602
2005-02-04,0.022258414766558
2005-02-05,0.0275229357798164
2005-02-06,0.0338409475465313
2005-02-07,0.0157397691500525
2005-02-08,-0.0066666666666667
2005-02-09,0.016
2005-02-10,0.0241157556270096
2005-02-11,0.0170040485829959
2005-02-12,0.0044843049327354
2005-02-13,0.0207336523125996
2005-02-14,0.0110576923076923
2005-02-15,0.012223789374706
2005-02-16,0.0062230732407851
2005-02-17,0.0178028658271819
2005-02-18,0.0199891950297137
2005-02-19,0.1176470588235294
2005-02-20,0.0190839694656488
2005-02-21,0.0161439114391144
2005-02-22,0.0139891696750903
2005-02-23,0.0102564102564103
2005-02-24,0.0129813933362181
2005-02-25,0.0057986294148656
2005-02-26,0.0259067357512953
2005-02-27,0.0218140068886337
2005-02-28,0.0335671342685371
2005-03-01,0.0280269058295964
2005-03-02,0.0126803672933974
2005-03-03,0.018181818181818
2005-03-04,0.0267111853088481
2005-03-05,0.0292887029288703
2005-03-06,0.0297029702970296
2005-03-07,0.0212107821475917
2005-03-08,0.0150891632373112
2005-03-09,0.0149659863945578
2005-03-10,0.0277777777777778
2005-03-11,0.0176503033645889
2005-03-12,0.0
2005-03-13,0.0174966352624495
2005-03-14,0.0255681818181818
2005-03-15,0.017233560090703
2005-03-16,0.0187932739861522
2005-03-17,0.01123046875
2005-03-18,0.0100278551532033
2005-03-19,0.0
2005-03-20,0.0136054421768708
2005-03-21,0.0126582278481012
2005-03-22,0.0204081632653061
2005-03-23,0.0172655156322912
2005-03-24,0.0086481565771506
2005-03-25,0.0041666666666667
2005-03-26,-0.0075187969924811
2005-03-27,0.0131752305665349
2005-03-28,0.0072127769191137
2005-03-29,0.0025303643724697
2005-03-30,0.0041436464088398
2005-03-31,0.0137221269296741
2005-04-01,0.0068846815834767
2005-04-02,0.0229007633587785
2005-04-03,0.0065189048239895
2005-04-04,0.0126506024096386
2005-04-05,0.0240437158469945
2005-04-06,0.0122525918944391
2005-04-07,0.0174199623352165
2005-04-08,0.0213618157543391
2005-04-09,0.0229357798165137
2005-04-10,0.0105124835742443
2005-04-11,0.0132046724225494
2005-04-12,0.0224719101123596
2005-04-13,0.0120831319478009
2005-04-14,0.0113739763421292
2005-04-15,0.0066964285714284
2005-04-16,0.0040983606557376
2005-04-17,0.0134638922888616
2005-04-18,0.0065731814198071
2005-04-19,0.020501138952164
2005-04-20,0.0262172284644194
2005-04-21,0.0174035747883349
2005-04-22,0.0127504553734062
2005-04-23,0.019047619047619
2005-04-24,0.0088945362134689
2005-04-25,0.0017241379310345
2005-04-26,0.0123739688359304
2005-04-27,0.0097087378640776
2005-04-28,0.0231871838111298
2005-04-29,0.0059815116911364
2005-04-30,0.0216450216450216
2005-05-01,0.0012610340479193
2005-05-02,0.0080142475512021
2005-05-03,0.0154043645699615
2005-05-04,0.0170454545454545
2005-05-05,0.0145739910313901
2005-05-06,0.0289256198347107
2005-05-07,0.0193236714975846
2005-05-08,0.0144927536231884
2005-05-09,0.0186732186732185
2005-05-10,0.0163067430586161
2005-05-11,0.0095454545454546
2005-05-12,0.0097388224878264
2005-05-13,0.0040721349621873
2005-05-14,0.009478672985782
2005-05-15,0.0150564617314931
2005-05-16,0.018859649122807
2005-05-17,0.0087527352297593
2005-05-18,0.0193384223918575
2005-05-19,0.0045045045045045
2005-05-20,0.0039190071848464
2005-05-21,0.003968253968254
2005-05-22,0.0027397260273971
2005-05-23,0.0228180262407301
2005-05-24,0.0146538655886812
2005-05-25,0.0101876675603217
2005-05-26,0.0120734908136482
2005-05-27,0.0215736040609137
2005-05-28,0.0283018867924528
2005-05-29,0.0193103448275861
2005-05-30,0.0280612244897959
2005-05-31,0.0169133192389007
2005-06-01,-0.0021893814997263
2005-06-02,0.0314875135722041
2005-06-03,0.018929503916449
2005-06-04,-0.0044843049327355
2005-06-05,-0.0165094339622642
2005-06-06,-0.0140646976090013
2005-06-07,0.0093734583127775
2005-06-08,0.0030395136778114
2005-06-09,0.0075910931174088
2005-06-10,0.0127582017010935
2005-06-11,0.0041666666666667
2005-06-12,0.0203488372093023
2005-06-13,0.0045248868778281
2005-06-14,0.0149051490514905
2005-06-15,0.0112464854732895
2005-06-16,0.0061349693251534
2005-06-17,0.022595596755504
2005-06-18,0.013986013986014
2005-06-19,0.0079365079365078
2005-06-20,0.007959067652075
2005-06-21,0.0170373876005679
2005-06-22,0.0207361327112493
2005-06-23,0.013091641490433
2005-06-24,0.0089903181189489
2005-06-25,0.02
